group,index#1:,index#2:,index#3:,index#4:,index#5:,index#6:,index#7:,index#8:,index#9:,index#10:,index#11:,index#12:,index#13:,index#14:,index#15:,index#16:,index#17:,index#18:,index#19:,index#20:,index#21:,index#22:,index#23:,index#24:,index#25:,index#26:,index#27:,index#28:,index#29:,index#30:,index#31:,index#32:,index#33:,index#34:,index#35:,index#36:,index#37:,index#38:,index#39:,index#40:,index#41:,index#42:,index#43:,index#44:,index#45:,index#46:,index#47:,index#48:,index#49:,index#50:,index#51:,index#52:,index#53:,index#54:,index#55:,index#56:,index#57:,index#58:,index#59:,index#60:,index#61:,index#62:,index#63:,index#64:
stand,21.932,22.361,22.361,23.259,23.707,23.707,23.707,24.187,24.698,24.698,24.698,23.854,23.854,23.854,23.022,23.022,22.472,21.095,21.633,21.633,20.809,20.248,19.416,18.868,18.868,18.868,17.493,17,15.652,15.652,15.652,14.765,13.416,13.416,13.416,13.416,12.083,11.18,10.77,9.849,8.944,8.246,8.544,7.28,6.325,5.099,6.083,5.099,6.083,3.162,4.123,5.657,0,0,0,0,0,0,0,0,0,0,0,0
stand,28.653,28.653,28.653,30.017,30.529,30.529,31.064,30.232,30.232,30.806,30.806,30.806,30,30,29.206,28.601,28.601,27.803,27.203,27.203,26.401,25.807,25,24.413,24.413,23.854,23.022,21.095,21.095,21.095,20.591,19.723,18.358,17.889,17,17,15.652,15.652,14.318,13.416,13,12.083,10.77,10.77,9.487,8.544,8.544,7.28,6.325,5.099,5.099,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.074,29.155,28.071,29.275,29.275,31.257,29.428,30.414,30.594,29.428,30.594,29.428,29.614,29.614,29.833,27.893,27.893,26.926,27.659,26.926,25.71,25.71,24.515,24.515,23.345,24.331,23.345,21.213,21.213,20.1,20.1,19.235,18.111,18.111,17.117,16.031,15,14,14,14.036,12.042,12,11,12,9.055,7.28,7.28,7.81,5,8.062,8.602,8,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.166,28.16,28.16,29.155,29.069,30.067,30.017,30.017,31.016,29,30.017,30,30,30,30,28,28.018,27,27,27.019,26,26,24,24.021,24.021,23.022,22.091,21.095,21.095,20.1,20.1,19.105,18.248,18.111,17.117,16.279,15.297,15.297,14.318,13.342,12.166,11.18,10.198,10.198,9.487,8.246,7.28,6.325,5.385,5.385,5.099,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.627,28.018,27.459,28.601,29.411,29.411,29.206,29.833,29.833,29.069,29.833,29.069,29.069,29.069,29,28.32,26.907,26.907,26.907,26.907,25.495,24.759,24.083,23.431,23.431,22.804,21.401,20,20.809,19.416,18.601,18.601,17.205,17.205,17.493,16.125,15.264,14.422,13.038,12.207,11.662,11.18,10,9.849,7.211,9.487,8.062,4.472,5.385,5.099,1.414,1.414,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.495,26.683,26.683,26.926,27.893,27.893,28.16,28.16,28.46,28.46,28.46,28.46,27.514,27.514,26.926,27.514,25.632,25.632,24.698,24.698,23.77,23.77,22.472,22.136,22.136,22.136,20.881,19.647,18.682,18.439,17.72,17.72,16.492,16.492,15.524,14.318,14.142,13.342,12.166,12.166,11.18,10.198,9.055,9.055,8.062,7,6.083,5.099,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.495,26.173,26.173,26.87,27.586,26.87,27.586,27.586,28.32,28.32,28.32,28.32,26.907,26.907,26.249,27.019,25.612,24.839,24.839,24.207,23.431,23.431,23.431,21.932,21.932,21.932,20.518,19.799,19.105,19.105,18.385,18.385,16.971,16.279,16.279,15.62,15,14.213,12.806,12.806,12.042,11.402,10,9.434,8.602,8.602,7.211,6.708,5.831,4.472,4.472,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.459,28.302,28.018,28.844,29.411,29.682,30.232,30.529,29.682,30.887,30.887,30.414,29.069,29.069,29.069,29.53,28.178,28.178,27.295,27.295,25.942,25.06,25.06,25.06,23.707,23.324,22.472,21.633,20.809,20.248,19.416,19.416,18.601,17.804,16.401,16.401,15.811,15,14.213,12.806,12.806,11.402,10.63,9.22,8.485,8.485,7.071,5.657,5,5,4.243,2.828,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.173,27.166,27.166,28.284,28.284,29.275,28.443,28.636,28.636,28.862,29.833,28.862,29.12,27.893,28.16,27.893,26.926,25.962,25.962,25.962,25,23.77,23.087,23.77,22.804,22.561,21.378,20.224,20.224,19.235,19.235,18.248,17.263,17.117,16.125,16.125,15.133,14.142,13.038,13.038,12.042,11.045,10.05,10,9,8,7,7,6,5,5,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.698,25.632,26,26.926,26.571,27.857,27.514,27.203,27.893,26.926,28.16,27.893,26.926,26.926,26.683,25.962,25.962,24.739,25.962,23.537,23.77,22.804,21.84,22.804,22.136,22.136,19.925,19.313,19.313,18.385,18.385,17.464,17.088,16.155,15.232,15.232,14.318,13.416,12.53,12.53,11.18,11.18,10.296,9.434,8.602,8.062,7.211,7.211,6.403,5,4.243,4.243,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.962,25.962,25.962,26.926,27.893,26.683,27.659,27.459,27.459,27.459,27.459,27.295,27.295,26.306,26.306,26.306,26.173,25.318,24.331,24.331,23.345,23.345,22.361,22.361,21.378,21.378,20.616,19.647,18.682,18.682,18.682,17.72,16.763,16.763,14.56,13.928,14.866,13,13,12.083,11.705,10.77,9.849,8.944,8.062,8.062,6.708,6.708,5.831,5,5,4.243,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.019,28.018,28.071,30.017,29.017,30,29.017,29.017,30.067,29.017,30.017,30.067,30.067,30.067,29.155,28.071,28.071,26.173,27.074,26.173,25.179,25.08,24.083,24,24.021,23,22.023,21.024,21.024,19.026,20,20.025,19.026,18.028,17.029,15.133,15.133,15.133,14.142,13.153,12.042,12.166,10.198,9.22,9.22,8.246,7.28,6.083,6.325,5.385,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.514,29.411,29.12,29.732,29.732,30.676,29.732,31.016,30.083,30.083,30.463,30.463,30.463,29.967,29.967,29.547,28.636,27.313,27.313,26.926,26,26,25.08,24.698,24.698,23.77,22.136,21.19,20.881,20.881,19.925,19.647,18.682,18.439,17.72,16.492,16.279,15.297,14.318,13.342,12.369,12.166,11.045,10.05,9.055,9.055,8.062,7,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.352,24.698,25.632,25.632,26,26,26,26.401,26.401,26.833,26.401,26.833,25.942,25.942,25.06,25.495,24.597,23.707,23.707,23.707,22.361,22.361,21.932,21.541,21.024,19.698,19.313,18.028,18.028,18.028,17.088,15.811,15.811,15.811,14.56,14.56,13.342,13.342,12.369,11.402,10.198,9.22,9.22,8.062,8.062,7.071,6.083,5.099,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.476,27.459,27.459,28.443,28.443,28.284,28.16,29.155,29.069,29.069,29.155,29.069,29.069,28.018,27,28.018,26.019,26.019,26.019,25,25,25,23.022,23.087,23.087,22.091,21.024,20.1,20.1,19.235,19.105,19.105,18.111,17.117,16.125,15.297,15.297,14.318,13.342,13.342,12.166,11.402,10.44,9.487,8.544,8.544,7.28,6.325,6.708,5.385,4.472,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.187,25.554,25.554,26.42,26.926,26.926,27.459,26.627,26.627,27.203,27.203,27.203,26.401,26.401,25.612,26.401,25,24.207,24.207,24.207,23.431,22.023,22.204,21.401,21.401,20.809,19.416,18.868,18.868,17.493,17.493,16.643,16.125,15.264,14.765,14.765,13.892,12.53,12.53,11.18,11.18,9.849,8.944,8.944,7.616,6.708,6.708,5.385,5.385,4.123,3.162,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.249,26.249,26.249,27.514,27.514,27.857,28.231,28.636,28.231,28.636,28.231,28.636,27.313,27.313,26.833,26.401,26.401,25.495,25.08,24.597,24.166,23.259,22.847,22.472,21.541,21.541,20.248,19.925,18.682,18.682,18.682,17.72,16.763,16.492,15.524,14.56,14.318,13.342,13.153,12.166,11.18,10.05,10.05,9.055,8.062,7,6,6,5.099,4.123,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,22.847,22.847,23.77,23.77,24.166,24.166,24.597,24.597,24.597,25.06,25.06,24.187,24.187,23.324,23.324,23.324,21.954,21.954,21.954,21.954,20.591,20.591,20.591,19.235,19.235,18.788,17.464,17.088,16.155,16.155,15.811,16.155,14.866,14.56,12.649,12.649,12.649,11.402,11.402,10.44,10.198,10.198,9.22,8.062,7.616,7.28,5,8.246,7.28,5.385,5,6.325,0,0,0,0,0,0,0,0,0,0,0,0
stand,23.324,23.707,20.809,23.324,21.024,22.361,24.597,25.632,23.259,21.932,23.707,22.847,22.847,22.472,22.472,21.541,21.541,20.616,21.19,20.248,19.313,19.313,18.385,18.385,17.464,17.464,16.553,15.652,15.652,14.765,15.652,14.318,13.416,13.416,12.53,11.662,11.662,10.817,10,9.434,9.434,8.602,7.81,7.211,6.403,5.657,5,5,4.243,3.606,2.828,2.236,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.021,24.021,24.021,25.08,25.08,26.077,26.077,26.306,26.306,26.306,26.306,26.306,25.495,24.515,24.515,24.515,23.537,23.537,22.361,23.537,22.561,22.361,20.396,21.378,20.224,20.224,19.235,18.111,18.111,17.117,17.029,16.031,16.125,15.033,14.036,14.036,13,12,12,11,11,10,9,8,7,7.071,6.083,5.099,5.099,4.123,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,25,25,23.77,26.249,25.962,26.249,26.249,27.514,26.571,25.632,26.926,26,26,25.08,25.08,25.495,25.08,23.259,24.166,23.259,21.932,21.932,21.024,20.616,20.616,20.616,19.313,18.028,18.028,17.088,16.763,15.811,15.811,14.866,14.56,13.601,13.601,12.649,11.402,10.44,10.44,9.22,10.44,9.055,7.28,8.246,7,4.123,4.123,6,0,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,27,27,27,30.017,28.071,30.067,30.15,30.067,30.15,30.15,30.15,29.155,29.275,28.284,28.284,28.284,28.284,26.306,26.306,25.318,25.318,24.331,24.187,23.087,23.087,23.087,21.024,20.025,20,19,19.026,18,18,17,16,15,15.033,14,14.036,13.038,12.042,11.045,9.22,9.055,8.062,7.071,7.28,5.099,5.385,5.099,3.162,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,28.018,28.018,29.017,29.069,30.15,30.15,30.15,31.257,30.265,30.265,30.265,30.265,30.265,29.275,28.443,28.284,28.443,27.459,27.295,26.306,26.306,25.179,25.179,24.187,24.083,23.195,23.022,21,20.025,20,21,19,18,18,18.028,17.029,16.031,15.033,14.142,13.153,13.153,12.166,11.18,10.198,9.22,8.246,8.246,7.28,6.325,5.385,4.472,5,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.632,25.632,25.632,26.926,26.926,28.231,27.313,28.231,27.731,27.731,28.178,28.178,27.295,27.295,27.295,25.942,25.942,25.06,24.597,25.06,23.707,23.259,22.825,22.361,21.024,21.932,21.024,19.698,18.974,18.385,18.028,18.028,16.155,17.088,15.811,15.811,14.56,13.601,12.649,12.649,11.402,10.44,10.44,9.22,9.22,8.246,7.071,6.083,6.083,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.926,28.302,26.926,29.682,28.844,29.411,29.411,30,30,29.206,30,29.206,29.206,29.069,29.069,27.659,27.659,26.249,26.907,26.249,25.495,24.839,23.431,23.431,22.804,22.804,21.401,20,20.809,18.601,19.416,18.601,18.028,17.205,15.811,15.811,15.264,14.422,13.892,13.038,11.662,11.662,10.296,8.944,8.944,8.062,6.708,5.831,5.385,4.472,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,18.601,27.203,24.759,27.803,23.854,26.173,26.173,28.284,26.87,25.495,27.586,26.87,26.173,26.87,24.759,24.759,24.759,22.627,23.345,23.345,22.627,21.213,21.932,21.26,19.849,19.849,18.439,17.804,17.804,16.401,16.401,16.401,15,14.422,13.601,13.601,13.038,12.207,11.662,10.817,10.296,9.434,8.944,8.062,8.062,6.708,5.385,5.385,4.123,4.123,3,2,0,0,0,0,0,0,0,0,0,0,0,0
stand,28.443,28.636,28.443,29.428,30.414,30.265,30.265,31.145,31.145,30.15,31.064,30.067,30.067,30.017,30.017,29.017,28.018,27.019,27.019,27.019,26.019,26.019,25.02,25.08,24.083,24.083,22.091,21.213,21.213,20.224,20.224,19.235,18.248,18.439,17.263,16.492,15.524,15.297,14.56,13.342,13.342,12.369,11.402,9.849,8.544,9.487,8.544,7.616,6.708,5.831,5,4.243,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.06,26.42,26.42,27.785,27.295,27.785,27.459,27.459,28.018,28.018,28.018,28.018,27.203,27.203,26.401,27.203,26.401,25,25,25,24.207,22.804,22.204,22.204,22.204,21.633,20.248,19.723,19.723,18.358,17.493,17.493,16.643,16.125,14.765,14.765,14.318,13.416,12.53,12.083,11.18,10.77,9.849,8.544,8.544,6.708,6.325,5.385,5.385,4.123,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,26,26.401,26.401,26.926,26.926,27.857,27.857,28.46,28.46,28.16,28.16,27.893,27.893,27.893,26.926,27.203,25.962,25,25,25,24.739,24.042,22.804,22.804,22.804,21.84,21.19,20.248,19.313,18.385,18.385,18.385,17.088,16.155,15.232,15.232,14.318,13.928,13.416,12.083,12.083,11.18,10.296,8.944,8.602,7.616,6.708,5.831,5.831,5,3.606,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.627,27.459,27.459,29.411,28.844,29.411,29.411,29.411,29.206,30,30,29.206,29.833,28.425,29.833,28.425,27.659,26.249,27.659,26.249,25.612,24.207,24.207,24.207,23.601,22.204,21.633,20.809,21.095,19.723,19.416,18.868,17.493,16.643,16.643,14.765,14.765,14.765,13.416,13.416,12.53,11.18,9.849,8.944,8.544,7.616,7.28,5.831,5.385,4.123,4.123,3,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.857,26.926,27.514,28.46,29.732,28.16,29.411,30.083,29.12,29.833,30.083,28.862,28.862,28.862,27.659,28.636,26.683,26.683,26.683,25.71,25.495,24.515,24.515,23.77,22.804,22.804,21.84,20.881,20.248,19.925,18.974,18.974,18.028,17.088,16.155,16.155,15.232,15.232,13.928,13,12.083,10.77,9.849,9.849,8.944,7.616,7.616,6.708,5.831,5,4.472,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.495,26.173,25.495,27.586,26.87,28.284,27.586,28.32,28.32,26.907,27.659,27.659,27.659,27.019,27.019,25.612,25.612,24.207,24.839,24.207,23.431,23.431,22.023,22.672,21.932,21.932,19.799,19.105,19.105,18.385,18.385,17.692,16.279,16.279,15.62,14.213,14.213,14.213,12.806,12.806,11.402,11.402,10,9.434,8.602,8.602,7.211,5.831,5.385,5.831,4.472,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.627,26.627,27.459,28.018,28.018,28.601,28.601,29.206,29.206,28.425,29.069,29.069,28.32,28.32,28.32,28.32,26.907,26.249,25.495,25.495,25.495,24.083,24.083,23.431,22.672,22.023,21.401,20,20,19.416,19.416,18.028,18.028,16.643,16.125,14.765,14.422,14.422,13.038,12.53,11.662,10.296,10.296,8.944,8.944,7.616,6.708,6.325,5.385,4.123,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.019,26.019,28,28.018,28.018,28.071,28.16,28.16,28.284,28.284,29.275,28.443,28.443,28.443,27.459,28.443,26.476,26.476,25.495,25.495,24.515,24.515,23.537,23.345,22.361,22.204,20.224,20.1,19.026,19.026,19.105,18.111,18.028,17.029,16.031,16.031,15.033,14.036,13,12,12.042,11,10,9,9.055,8.062,7,7,5.099,5.099,4,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,23.77,24.739,24.739,25.962,25.962,25.962,25.962,26.249,26.249,25.632,26.926,26,26,24.698,25.08,24.698,24.698,23.409,23.409,23.77,22.472,21.19,21.19,20.248,20.248,19.925,18.682,17.72,17.464,16.492,16.492,16.279,15.297,15.297,14.142,13.153,13.153,12.166,11.18,11.18,10.05,10.05,9.055,8,8,7,6.083,5.099,5.099,4.123,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,22.204,23.022,23.022,24.698,23.854,24.698,24.187,24.187,25.06,23.707,25.06,25.06,24.597,23.707,24.166,23.259,23.259,21.024,22.361,21.024,21.024,21.024,19.235,19.723,19.723,18.868,17.493,16.643,17.493,15.811,16.643,15.811,14.422,14.422,13.601,12.806,12.806,12.042,11.402,10.63,10,9.899,8.485,7.81,8.602,5.831,7.071,4.472,5.385,5.657,5,4.472,0,0,0,0,0,0,0,0,0,0,0,0
stand,25,25.962,25.962,26.926,27.203,27.514,27.203,27.514,27.857,26.926,27.313,27.313,27.731,27.313,26.401,26.401,25.08,24.166,25.08,24.166,24.166,22.847,21.932,21.932,21.541,21.541,20.248,18.974,18.974,18.028,18.028,16.763,16.763,15.811,15.524,14.56,14.56,13.601,12.369,12.369,11.402,11.402,9.22,9.22,8.062,8.246,7.071,6.083,5.099,5.099,5,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,31.145,27.459,29.411,29.155,30.017,33.136,30.414,28.443,32.14,31.145,32.062,30.017,30.017,30.017,29,29,28,27,28,27,26.019,25,25,24,23,24.021,22.023,21.024,21.024,20.025,20.025,19.105,18.111,18.111,17.117,16.125,16.125,15.033,14.142,13.153,12.042,12.042,10.05,10.05,9.22,8.062,7.28,7.071,6.083,5.099,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.597,24.187,25.06,25.06,25.554,26.42,26.42,26.926,27.459,26.077,26.627,26.627,26.627,25.807,25.807,25.239,24.413,23.022,23.022,23.022,22.472,21.633,21.095,21.095,20.248,20.591,19.235,17.889,17.889,17.464,16.553,16.155,16.155,15.232,13.928,13.928,13.928,13,11.705,11.402,10.44,9.22,9.487,7.28,7.28,7.071,6.083,5,5.099,4,3,2.236,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.627,26.627,27.459,28.018,28.018,28.601,28.601,29.206,29.206,29.069,29.069,29.069,28.32,27.659,27.659,27.659,26.249,26.249,25.612,26.249,24.839,24.207,23.431,22.804,22.023,21.401,20.809,20.248,18.868,18.868,18.868,17.493,17,16.125,15.652,14.765,14.765,13.892,13.416,12.083,11.18,10.77,9.849,9.487,7.616,7.28,6.325,5.099,5.099,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.759,25.495,25.495,26.907,26.249,27.019,27.659,27.803,27.803,27.203,28.601,27.203,26.627,26.627,26.077,26.627,25.239,24.413,24.413,24.413,23.601,22.204,22.204,22.204,21.401,21.401,20.616,19.209,18.439,18.439,18.439,17.692,16.279,16.279,15.556,14.866,14.866,13.454,12.728,12.042,11.314,10.63,10.63,8.602,9.22,7.616,8.944,7.211,6.708,4.123,3.162,5.099,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.495,25.942,25.495,26.833,26.42,27.295,26.926,27.785,26.926,26.926,26.926,27.459,26.926,26.077,26.627,26.077,25.807,25.239,25.239,23.854,23.022,23.022,22.472,21.954,21.954,20.591,19.723,19.235,19.235,17.889,18.788,17.464,16.553,16.155,15.232,14.866,13.601,13.601,12.649,11.402,11.402,10.44,9.487,9.22,8.246,8.062,7.071,6.083,5,5,4,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.739,25,25,25.71,26.683,26.683,26.476,26.476,26.476,26.306,26.306,26.306,26.173,26.173,26.173,25.179,25.179,24.187,24.187,24.187,23.087,22.204,22.204,21.378,21.213,20.396,19.416,18.439,18.439,17.72,17.464,17.464,16.492,15.524,15.811,14.866,13.928,12.649,12.649,11.705,11.705,10.77,9.849,8.944,7.616,7.616,6.708,6.708,5.831,5,5,4.243,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.839,25.495,24.839,26.907,26.907,26.87,26.173,27.586,27.586,26.173,27.586,26.907,26.907,26.907,26.249,25.495,25.495,24.083,24.083,24.083,22.672,22.672,21.26,21.932,21.26,21.213,19.799,19.105,18.439,17.692,17.692,17.692,16.279,14.866,14.866,14.866,14.213,13.454,12.806,11.402,10.63,10,9.22,8.602,7.81,7.211,6.403,5.831,5,4.472,3.606,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.203,28.16,28.46,29.411,29.12,30.083,30.083,29.833,29.833,30.594,30.594,30.414,29.614,29.428,28.443,29.428,27.459,27.459,27.459,26.306,26.306,24.515,24.331,24.515,23.537,23.537,21.587,20.881,19.925,19.925,19.925,18.974,17.72,18.028,16.763,16.763,15.811,14.866,13.928,13,11.705,11.705,10.77,9.849,8.944,8.544,7.616,6.708,5.831,4.472,4.472,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,23.259,28.231,26.833,26.249,26.077,28.636,30.017,26.926,27.459,26.926,28.302,27.459,27.459,26.627,26.627,26.077,26.077,24.698,24.698,24.698,23.854,23.324,22.472,22.825,21.471,21.471,20.125,19.698,18.788,18.385,18.385,17.464,17.464,16.155,15.811,14.866,14.866,13.601,12.649,12.649,11.402,11.402,10.198,9.22,8.062,8.246,7.071,6.083,6.083,5.099,4,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,28.302,28.302,30.529,29.155,29.53,30.017,30.887,30.414,30.871,30.414,30.414,29.967,29.967,29.967,29.547,28.636,28.636,27.313,27.731,27.313,26.401,25.495,25.495,23.707,23.707,23.707,22.825,21.954,21.095,20.248,20.248,19.723,18.868,18.028,17.205,17.205,16.401,15,14.213,14.213,12.806,12.806,11.314,10.63,9.22,9.22,8.485,8.485,6.403,6.403,5.831,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.042,25,25,25.962,25.962,25.71,26.683,27.459,26.476,26.476,26.476,26.306,26.306,25.318,25.318,25.318,24.331,23.345,23.345,23.195,23.345,21.378,21.378,21.587,20.396,20.616,19.647,18.682,18.028,17.72,17.088,17.088,15.811,14.866,14.866,13.928,13.928,12.083,12.083,11.18,11.18,10.296,8.944,8.062,8.062,7.211,6.403,5,5,4.243,4.243,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,23.77,27.514,26.401,25.298,24.352,25.942,25.942,29.069,25.06,25.942,25.06,25.942,26.42,25.554,25.554,25.554,24.698,23.854,24.187,23.324,23.324,21.954,21.095,21.954,21.095,20.591,19.235,19.235,18.788,17.889,17.889,17,16.553,15.232,15.232,13.928,13.416,13.416,12.083,10.77,11.18,9.849,9.849,8.544,8.544,7.28,6.325,5.385,5.385,4.123,4.123,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.08,25.08,26,26,26.926,26.926,26.571,27.514,27.514,27.514,27.203,26.926,27.203,26.926,25.962,26.249,25,25,23.77,24.042,23.77,22.804,23.087,22.136,20.881,21.19,20.248,19.698,18.385,18.385,18.385,17.464,16.553,16.553,15.652,14.765,14.318,12.53,12.53,11.18,11.18,9.434,9.434,8.062,8.602,6.708,7.211,5.831,5,4.472,2.828,2.828,0,0,0,0,0,0,0,0,0,0,0,0
stand,26.401,27.731,27.731,28.636,28.231,29.155,28.792,28.792,29.732,28.792,29.732,29.732,28.792,28.46,28.16,27.514,27.203,25.298,26.249,25,25,25,23.087,22.472,23.77,22.847,21.541,20.616,21.024,18.788,18.788,18.788,17.889,17,17,16.125,15.264,14.765,13.038,13.038,12.207,12.207,9.434,10.63,8.602,10,8.485,5.831,6.403,4.243,7.616,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,27.019,27.019,27.074,28.018,28.018,30,29.017,29.017,29.069,29.069,29.069,29.069,29.069,28.16,28.284,27.166,27.166,26.173,26.173,26.306,25.179,24.187,23.195,23.087,22.091,22.023,21.024,20.025,20,19,19,18,18,17.029,16,15.033,15.033,14.036,13.038,12.042,11.045,11.045,10.05,9.22,8.062,7.071,7.28,6.325,5.385,4.472,4.472,3.606,0,0,0,0,0,0,0,0,0,0,0,0
stand,21.541,21.541,22.472,22.847,23.77,22.847,23.259,23.707,23.707,23.707,23.707,23.707,23.707,23.707,21.954,22.825,21.954,21.954,20.591,21.095,19.723,19.723,19.235,19.235,18.788,17.889,16.553,16.553,16.155,16.155,15.232,14.318,14.318,13,13,13,11.705,11.705,10.44,10.44,9.487,8.544,8.246,7.28,7.28,6.325,5.385,5.099,4.123,3.162,3,3,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.166,24.166,25.08,25.08,26,25.632,25.632,26.571,26.571,26.571,27.203,26.249,25.962,25.962,25,25,24.042,24.042,22.804,22.804,22.804,21.84,21.84,20.881,20.881,19.925,19.313,19.313,18.385,17.464,17.464,16.155,16.155,15.232,15.232,14.318,13.416,13.416,12.083,11.18,11.18,10.296,8.944,8.062,6.708,9.22,5.831,2.828,8.485,5.099,7.211,6.403,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.759,24.759,24.759,24.759,26.173,26.173,26.907,26.907,26.907,27.659,26.907,27.019,27.019,25.612,25.612,25.612,24.207,24.207,24.207,24.207,22.804,22.804,22.804,22.023,21.26,19.849,19.105,19.105,18.385,18.385,16.971,16.971,16.971,15.556,14.866,14.866,14.142,13.454,12.042,12.042,10.63,10.63,10,8.602,7.81,6.403,6.403,6.403,5,4.472,3.606,3.162,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.166,25.495,25.495,26.401,25.495,26.833,26.42,26.42,27.295,26.42,27.295,26.926,26.42,26.42,26.077,24.698,25.554,23.854,24.187,23.324,23.854,21.954,21.954,21.471,21.471,21.024,19.235,18.788,18.385,18.385,18.385,17.088,16.155,16.155,14.866,14.866,13.601,13.601,12.369,12.369,11.402,10.198,9.22,9.22,8.246,7.071,7.071,6.083,5,5,4,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,23.537,23.537,23.537,24.331,26.306,25.318,26.306,26.306,27.295,27.166,27.166,27.166,27.074,27.074,26.077,26.077,25.02,25.08,24.021,24.083,23.022,23.022,23.087,22.091,22.091,21.095,20.224,20.224,19.235,18.248,18.248,17.263,17.263,17.263,16.279,16.279,15.297,14.318,13.342,12.369,12.166,11.402,10.198,10.198,9.22,8.246,8.246,7.071,6.083,5.099,5.099,4.123,0,0,0,0,0,0,0,0,0,0,0,0
stand,25.456,25.456,25.456,26.87,26.87,28.32,28.32,28.32,28.425,27.659,29.069,28.425,28.425,27.803,27.803,27.803,27.803,25.612,26.401,25.612,25,24.207,24.207,24.083,23.431,23.431,21.26,21.26,20.518,19.799,19.799,19.799,19.105,17.692,18.385,16.971,16.971,15.556,14.142,14.866,13.454,13.454,12.042,10.63,11.402,9.899,9.22,7.81,7.071,7.81,5.657,5,0,0,0,0,0,0,0,0,0,0,0,0
stand,23.259,23.259,24.166,24.166,25.495,24.597,25.942,25.06,25.942,26.42,26.42,25.554,25.554,25.554,25.239,25.554,24.698,23.854,23.324,23.324,22.472,22.472,22.472,21.095,20.591,20.591,19.723,19.235,18.788,18.788,18.788,17.889,17,16.553,15.652,15.652,15.232,14.318,13.416,13,13,12.083,10.77,9.849,9.849,9.849,8.544,7.616,6.708,6.708,5.385,5.385,0,0,0,0,0,0,0,0,0,0,0,0
stand,24.021,24.021,25,25.02,26.019,26.077,27.074,27.166,27.074,27.166,28.16,27.295,27.295,26.306,25.318,26.306,25.318,25.179,24.187,25.318,23.195,23.195,23.195,22.091,21.095,21.095,20.025,20,19,19,18,19,18,17.029,16.031,16.031,15.033,14.036,14.036,13.038,13.038,11.045,11.045,10.05,9.055,8.062,8.062,7.071,6.083,6.083,5.099,4.123,0,0,0,0,0,0,0,0,0,0,0,0
