group,index#1:,index#2:,index#3:,index#4:,index#5:,index#6:,index#7:,index#8:,index#9:,index#10:,index#11:,index#12:,index#13:,index#14:,index#15:,index#16:,index#17:,index#18:,index#19:,index#20:,index#21:,index#22:,index#23:,index#24:,index#25:,index#26:,index#27:,index#28:,index#29:,index#30:,index#31:,index#32:,index#33:,index#34:,index#35:,index#36:,index#37:,index#38:,index#39:,index#40:,index#41:,index#42:,index#43:,index#44:,index#45:,index#46:,index#47:,index#48:,index#49:,index#50:,index#51:,index#52:,index#53:,index#54:,index#55:,index#56:,index#57:,index#58:,index#59:,index#60:,index#61:,index#62:,index#63:,index#64:
unmammed,30.529,31.064,31.401,31.401,30.48,31.145,30.414,29.698,29,28.32,27.659,26.249,25.495,24.839,24.083,23.431,22.672,21.26,21.213,19.799,19.799,19.105,18.439,17.804,17.804,17.205,17,15.652,16.553,16.155,16.763,16.492,16.492,16.279,16.279,16.125,17.117,17.029,17.029,17,17.029,17.029,17.029,17.029,17.117,17.117,17.117,16.279,16.279,16.279,16.279,16.492,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.232,31.064,30.017,30.414,29.967,30.463,29.155,28.792,27.514,27.203,25.962,25.962,24.739,23.77,23.77,21.84,21.587,20.881,19.925,19.925,18.028,18.385,17.464,17.464,17,17,15.811,15.62,15.62,15.62,15.556,16.279,15.62,16.401,15.811,15.811,16.643,16.643,16.125,17,17,16.553,16.553,16.553,17.088,17.088,17.088,16.763,16.763,16.763,16.763,16.763,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.48,31.401,30.806,31.064,30.529,30.414,29.967,29.547,28.636,27.313,27.857,26.571,25.632,24.352,23.409,23.409,22.472,21.541,20.616,19.698,18.788,18.788,17.889,17.493,16.643,17.205,15.62,16.279,15.556,16.279,15.62,16.401,15.811,15.264,15.264,16.125,15.652,16.553,16.155,16.155,16.155,15.811,16.763,16.763,16.492,16.763,16.492,16.279,16.279,16.125,16.125,16.125,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,25.962,28.636,26.833,28.178,26.401,26.077,25.807,26.401,25.612,23.431,23.431,22.672,21.932,22.023,21.26,19.849,19.209,17.804,17.804,17.205,15.811,15.811,15.264,14.765,14.318,14.318,13.601,13.601,13.342,13.153,14.036,14.036,14.036,14,14.036,14.036,14.142,14.142,14.142,14.318,14.318,14.56,14.56,14.866,14.56,14.866,14.866,14.318,15.232,14.318,14.318,14.765,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.265,31.064,30.067,30,30,30.067,29.069,28.284,27.295,26.306,26.476,25.495,24.515,24.515,23.537,22.361,22.361,21.378,20.224,19.235,19.105,18.028,17.029,17,16.031,16.031,16.125,15.297,15.524,14.866,15.232,15.232,15.652,15.652,15.264,15.264,15.811,15.811,16.401,15.62,15.62,16.279,15.556,16.279,15.556,16.279,15.62,15.62,15.62,15.62,15.811,15,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,28.284,28.443,27.459,27.893,27.203,27.203,26.571,26.926,26,25.08,24.597,23.707,22.825,22.361,21.024,20.125,20.125,18.788,18.385,17.464,17.088,16.763,16.763,15.524,15.524,15.297,15.133,15,15,15.033,14.142,15.133,15.297,15.297,14.56,15.524,14.56,15.524,14.866,15.232,15.232,15.232,15.652,15.652,14.765,15.652,16.125,16.125,15.264,16.125,15.811,15.811,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.594,31.048,31.623,31.623,31.016,30.871,29.967,30.414,28.653,28.653,27.785,26.926,26.077,24.698,24.698,23.324,22.472,21.954,20.591,20.591,20.125,19.235,18.788,18.385,18.028,17.72,16.492,16.279,16.125,16.125,16.031,16,16,16.031,17.029,17.117,17.117,17.263,17.464,16.492,17.464,17.72,16.763,16.763,17.088,18.028,17.088,16.553,17.464,16.553,17,17,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,29.698,30.48,29.206,30.61,29.411,31.064,28.653,29.53,28.178,27.295,26.833,25.495,24.597,24.166,24.166,22.847,21.932,21.024,21.024,20.125,19.235,18.358,18.028,17.205,17.205,17.029,16.279,15.556,16.279,14.866,15.62,15.811,15.811,16.125,16.125,15.652,16.553,16.155,16.155,17.088,16.155,16.763,15.524,16.763,16.492,16.492,16.492,16.279,16.279,16.125,16.125,16.125,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.249,27.803,27.203,26.627,26.42,26.42,25.942,26.401,25.08,24.166,23.409,22.136,22.136,21.19,20.248,20.248,19.313,18.385,17.464,17.464,16.553,16.553,16.125,15.264,15.264,15,14.213,14.142,13.454,13.454,14.213,13.601,13.601,14.422,13.892,14.765,14.765,15.232,14.318,15.232,15.232,14.866,14.866,14.866,14.866,15.524,15.524,15.297,15.297,15.297,15.297,15.297,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,24.413,24.207,25.612,24.839,24.759,23.345,23.345,23.431,22.804,21.401,21.401,20.809,20,20,18.601,18.601,17.804,17.804,17.029,15.62,15.62,14.866,14.866,14.142,13.454,14.213,13.601,13.038,12.53,13.416,12.53,13,13,12.649,12.649,13.342,13.342,13.153,13.153,13.153,13.153,13.038,14.036,13.038,13,14,13,13,14,14.036,13.038,13.038,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.833,27.731,26.926,26.249,26.249,25.962,26.683,25.495,24.515,23.345,24.187,22.204,22.091,21.095,21.095,20.1,19.235,18.248,17.263,17.263,16.279,15.524,15.524,14.866,14.866,13.928,13.416,13.892,13.601,13.601,13.454,13.454,13.454,13.454,13.454,13.454,14.213,13.601,14.422,13.892,13.892,13.892,14.765,14.318,14.318,14.318,14.318,13.928,13.928,13.928,13.928,13.601,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,27.514,26.401,26.42,26.42,25.554,26.42,25.807,26.401,24.839,24.207,24.207,22.672,21.26,21.26,20.616,20.518,19.209,17.804,17.205,17.804,17.205,15.811,16.125,14.765,14.765,15.232,13.601,13.601,13.342,13.342,13.153,14.142,14.036,13,14,13.038,13.038,14.142,14.142,14.142,14.142,14.318,14.56,13.601,15.811,14.866,13.928,15.232,14.318,14.318,14.318,14.318,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,27.785,26.833,26.401,25.08,26,25.298,26.249,26.249,25.71,24.042,23.77,22.804,21.587,20.396,20.616,19.416,18.439,18.439,17.72,16.763,16.763,15.811,15.232,15.232,14.318,14.765,13.892,13.601,13.601,13.454,14.142,14.142,13.454,14.213,14.213,14.422,14.422,14.765,14.765,14.765,14.765,14.765,14.318,15.232,14.318,15.232,15.811,14.866,14.56,14.318,14.56,15.524,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.87,27.586,27.659,27.019,26.401,26.627,26.077,25.554,25.06,24.187,23.707,22.361,22.361,21.471,20.125,20.125,18.788,18.358,17.493,17.493,16.643,15.811,15.811,15.62,14.866,14.866,14.866,14.213,14.213,14.422,13.892,14.765,14.318,14.318,15.232,14.866,14.866,14.56,14.56,15.524,14.56,15.524,15.297,15.297,15.297,15.133,15.133,15.033,15.033,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,31.064,32.757,30.887,31.305,29.967,31.385,29.732,29.411,29.411,28.16,27.203,26.926,25.962,25,24.739,22.804,22.804,20.881,21.19,19.925,20.248,19.313,18.788,17.889,17.889,17.493,17.205,16.401,16.279,16.971,16.971,17.029,17.029,16.401,16.401,17.205,16.643,17.493,17,17.889,17.464,17.464,17.088,17.464,17.088,17.088,17.72,17.72,17.72,17.464,17.464,17.464,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.571,27.857,26.401,26.833,26.42,26.926,26.077,25.807,25,24.413,23.601,22.804,22.804,21.401,21.401,19.209,20,18.601,18.028,18.028,17.493,16.643,16.125,15.652,14.318,15.232,14.56,14.318,14.318,14.318,15.133,15.033,14,15,14.036,15.133,15.033,15.133,15.297,15.297,15.133,15.297,15.524,15.524,14.56,14.56,15.811,14.866,15.232,15.232,15.232,15.232,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,29.411,30.232,29.682,29.155,29.069,29.547,28.231,28.46,26.926,27.514,25.962,24.739,24.739,23.77,22.804,23.087,20.881,21.19,19.925,18.974,18.385,17.464,17.464,16.553,15.652,16.125,15.811,15.62,14.866,15.556,14.866,15.62,15,15,15.264,15.811,16.125,16.125,15.652,15.652,16.553,16.155,16.155,16.155,15.811,15.811,15.524,15.524,16.492,16.492,15.297,15.297,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.083,30.676,30.083,29.833,29.614,29.428,28.284,29.155,28.071,27.019,27.019,25,25,24,24,22,22,21,20,20.025,19.105,18.111,17.117,17.263,16.279,16.492,15.811,15.811,15.232,14.318,14.765,15.264,15.811,15,15,15.62,15.62,16.279,16.279,16.279,15.556,15.62,16.279,15.62,16.401,15,15.811,15.811,15.811,16.643,15.811,16.125,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.306,26.683,25.71,26.249,25.298,25.632,25.495,24.597,24.597,23.707,22.825,21.954,21.954,20.591,19.723,19.723,18.358,17.493,17,17,16.553,15.232,15.232,14.56,13.601,14.318,14.142,13.038,13.038,14,14.036,13.038,14.036,13.153,13.342,13.153,14.56,14.56,13.601,13.928,14.866,14.318,14.318,14.318,15.232,14.765,14.318,13.892,14.765,14.422,14.422,14.422,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,27.586,26.87,27.586,26.249,27.803,25.807,26.077,26.42,25.554,25.06,23.707,23.259,22.361,21.471,21.024,21.024,18.788,19.235,17.889,17.493,17.493,16.643,16.643,16.401,15.62,14.866,14.142,14.866,13.454,13.601,13.601,14.422,13.892,13.892,14.318,14.318,14.318,13.928,13.928,14.56,14.866,13.601,15.524,14.318,14.318,14.318,15.297,15.133,14.142,14.036,14.142,14.142,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.083,29.732,30.364,29.12,29.833,29.614,29.428,28.284,27.295,28.071,26.019,26.019,25.02,24.021,23.022,22.023,21.024,21.095,20.1,19.105,18.111,17.263,17.464,17.464,16.492,15.811,15.232,15.652,14.765,15.264,14.422,15,15,14.866,14.866,15.556,15.556,16.279,15.62,16.401,16.401,15.811,16.643,15.811,16.643,16.125,16.125,15.652,15.652,16.553,16.155,16.155,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,25.554,27.459,27.203,26.401,25.495,26.173,25.495,24.759,24.759,24.083,23.431,22.204,21.401,21.401,20.616,19.209,18.439,18.439,17.692,16.971,16.279,15.556,15.62,14.866,14.213,14.422,13.892,13.416,13.928,13,13.601,13.601,13.342,13.342,13.153,14.142,14.142,14.142,14.036,14,14,14,14,14.036,14.036,15.133,15.133,14.318,14.142,14.318,14.318,14.318,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.017,30.067,29.155,30.414,29.428,29.833,28.862,28.16,27.203,26.571,25.632,24.698,24.698,23.77,23.409,21.541,21.541,20.248,19.925,18.974,18.682,17.464,17.464,17.263,16.125,16.125,16,15.033,15.133,15.133,15.297,15.524,15.524,15.811,15.811,15.811,16.155,16.553,15.652,16.125,16.125,16.643,16.643,16.643,16.643,16.643,16.401,17.029,16.401,16.279,17.029,16.279,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.806,31.048,31.321,31.016,30.463,30.463,29.967,29.53,28.653,28.653,28.302,26.077,26.077,25.239,23.854,23.854,22.472,22.472,21.095,20.591,20.125,19.235,18.788,18.788,17.464,17.088,16.492,16.279,16.279,16.125,16.125,16.031,16,17,17.029,17.029,17.117,17.263,17.263,16.279,17.263,17.464,16.492,16.492,17.72,16.763,17.088,17.088,17.088,16.553,17.088,16.553,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,25.495,27.166,26.173,26.077,26.019,26,25.02,25.08,24.187,23.195,23.345,22.361,21.378,21.213,21.378,19.416,19.416,18.248,18.111,17.117,16.031,16.031,15.033,15,15.033,14.036,14.142,13.342,13.342,13.601,13.928,13,14.318,13.416,13.416,13.892,13.892,13.601,13.601,14.213,13.601,14.213,13.454,14.213,13.454,14.142,14.142,13.454,13.454,14.213,14.213,14.213,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,28.636,28.792,27.514,28.16,27.659,27.659,25.318,27.295,26.173,24.187,24.083,24.083,23.087,22.091,21.024,21.024,20.025,19.105,18.111,18.248,17.263,17.263,16.492,15.524,15.811,14.866,14.318,14.318,13.892,13.892,13.601,14.213,14.213,14.142,13.454,14.866,14.866,14.213,13.601,15,15,15,13.892,14.422,13.892,15.264,14.765,13.892,15.232,14.318,14.318,15.232,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,28.018,27.803,28.425,28.32,27.586,27.586,26.907,26.907,25.612,24.839,25,23.601,22.804,22.204,21.401,20.809,20,19.209,19.209,18.439,17.692,17.692,16.971,16.279,16.279,15.62,15.264,14.422,14.765,14.318,14.318,14.866,14.866,14.56,14.56,15.524,15.297,15.297,15.133,15.133,15.133,16.031,15.033,15.033,15,15,15,15.033,15.033,15.033,15.133,15.133,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30,29.069,29.732,29.698,29,28.425,28.425,27.203,27.203,25.807,26.077,24.698,24.413,22.472,22.472,22.472,21.095,20.248,19.416,19.416,17.804,17.029,17.029,16.279,16.279,15.62,15,15.264,13.892,14.765,14.318,14.318,14.866,14.56,14.56,15.524,15.297,15.297,15.133,16.125,15.033,16.031,16.031,16.031,15,16.031,16.031,16.031,16.031,16.279,16.125,17.117,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.173,26.87,26.401,27.019,26.401,26.401,25.239,24.698,25.06,23.707,23.259,22.847,21.932,21.541,21.024,20.125,19.698,17.889,17.889,17,16.643,16.125,15.264,14.422,14.213,15,14.142,13.454,14.213,12.806,13.601,13.892,13.892,13.416,13.416,13.416,14.318,13.928,14.318,14.866,13.928,14.56,14.318,14.318,14.318,14.142,14.142,14.142,14.142,14.142,14.036,14.036,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,25.08,26.173,25.318,25.495,24.739,25,24.352,24.698,23.77,22.847,22.847,21.024,20.616,19.698,19.698,18.788,18.788,17.464,17.088,16.155,16.155,15.811,14.866,14.56,14.318,14.142,13.038,13.038,13,13.038,13.038,13.153,13.153,13.342,13.342,13.342,13.601,13.601,13.928,13.928,13.928,14.318,14.318,14.318,14.765,14.765,13.892,13.892,14.422,14.422,14.422,13.601,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.907,27.586,26.173,26.907,26.249,26.401,25.807,25.239,24.698,23.854,23.324,22.825,21.954,20.591,20.591,19.235,19.235,18.868,18.028,18.028,17.205,16.401,15.62,14.866,14.866,14.866,14.213,14.213,14.422,13.892,13.416,14.318,14.318,14.866,14.866,15.811,14.56,14.56,15.297,15.297,15.297,15.133,15.133,15.133,15.133,15.033,16.031,15,15,16,15.033,15.033,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.017,31,30.017,31.145,29.155,30.414,29.428,29.614,28.862,26.926,26.926,25.962,25.962,24.352,24.042,23.087,22.136,20.881,20.616,19.647,19.416,19.416,18.248,17.117,17.117,18.028,17,16.031,16.125,15.297,16.492,16.492,15.524,15.811,15.811,16.155,16.553,16.553,15.652,17,17,17,16.643,16.643,17.205,16.643,16.401,16.401,16.401,16.279,17.029,16.279,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.414,31.257,31.145,32.062,31.016,31,29.017,29.069,29.155,28.16,28.16,26.306,26.173,24.331,24.187,23.195,23.195,22.204,21.095,20.1,20.025,19,19,18.028,18.028,18.111,16.279,16.492,15.811,15.811,16.155,15.652,15.652,16.125,16.125,16.643,17.205,16.401,16.401,17.029,17.029,17.029,16.971,16.971,16.971,16.971,17.029,16.401,16.401,16.401,15.811,16.401,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,27.731,28.178,27.785,28.302,27.459,27.203,26.249,26.249,25.495,24.759,24.042,24.042,22.627,21.932,21.932,20.518,20.518,19.105,18.385,17.692,17.692,17.029,16.401,15.811,15.811,15.264,14.765,14.318,14.318,14.866,14.56,14.56,14.56,15.524,15.297,15.133,15.033,15.033,15.033,16,15.033,15,15,15,15.033,15.033,15.033,15.133,14.142,15.133,15.297,14.318,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.61,30.48,31.113,30.414,30.48,29.833,29.206,29.411,28.844,27.459,26.926,25.554,25.554,24.698,23.324,23.324,22.472,21.633,20.248,19.416,19.416,18.601,19.209,17.029,16.971,16.971,15.62,16.401,15.264,15.264,15.652,15.652,15.232,15.232,14.866,15.811,15.524,16.492,16.279,16.279,16.279,16.125,16.125,16.125,16.031,16.031,16.031,16,16,16.031,16.031,16.031,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,28.46,29.155,28.636,29.069,28.178,29.155,28.302,27.459,25.807,25.807,25.612,24.207,23.431,23.431,22.023,20.616,21.26,19.209,19.209,18.601,18.028,17.493,16.125,15.652,15.652,16.155,15.811,14.56,15.524,14.142,15.133,15.033,15.033,15,15,15.033,15.033,16.125,15.133,16.279,15.297,16.279,15.524,16.492,15.524,15.811,15.811,15.811,16.155,16.155,16.155,16.155,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,29.682,30,30.61,29.833,29.732,29.698,29.732,29.069,28.425,27.019,26.401,25.807,25,23.601,23.601,22.804,21.401,20.616,20.616,19.849,19.849,18.385,18.385,17.692,17.029,17.029,16.401,16.125,15.652,15.652,15.652,16.155,16.155,15.811,15.524,16.492,16.492,16.279,16.125,16.125,17.117,17.029,17.029,17.029,17,17.029,17,17,17,17.029,17.029,17.029,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,25.06,24.413,24.166,26,25.495,23.77,24.042,23.77,22.804,21.587,20.616,20.396,19.416,19.416,18.248,17.263,16.279,16.279,16.279,15.297,14.318,14.56,13.601,13,13,13,12.53,12.207,12.207,12.207,12.806,12.806,12.042,12.728,12.728,13.454,12.806,12.806,12.806,13.601,13.601,13.601,13.038,13.038,13.038,13.892,13.038,13.416,12.53,13.416,13.416,13.416,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,23.77,26.926,24.331,25.179,25.179,24.187,24,24.021,23.022,22.023,22,21.024,20.025,20.025,18.028,19.026,17.029,17,16,16,15,15.033,15.033,14.142,14.142,14.142,13.342,12.649,12.649,13,12.083,12.53,12.53,12.53,13.892,13.038,13.038,12.806,13.454,13.454,12.806,13.454,12.728,12.728,13.454,13.454,13.454,12.806,12.806,12.806,12.806,13.601,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.067,31.257,30.414,30.594,30.806,29.12,28.16,28.46,27.514,26.926,27.313,25.08,24.166,24.166,22.847,21.932,21.932,21.541,19.925,18.974,17.72,17.72,18.439,16.279,16.279,16.125,16,16,15.033,15.133,15.297,15.297,15.524,14.866,16.763,15.811,15.232,16.553,16.553,17,16.553,17,16.643,16.643,16.401,15.811,16.401,15.62,16.401,16.279,15.62,17.029,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.627,26.926,26.42,26.833,26.833,26,26,25.298,25.298,25,22.804,22.561,21.587,21.587,20.616,20.616,18.682,18.974,16.763,16.763,16.763,16.155,16.155,15.652,14.765,14.765,14.422,14.213,13.454,14.142,13.454,14.213,14.213,13.601,15.264,16.125,14.422,15.264,14.765,14.765,14.765,14.318,15.232,15.232,14.866,14.866,14.866,15.524,14.866,15.811,15.524,15.524,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,31.016,33,32.016,32.14,31.401,31.575,30.806,30.083,29.12,28.16,28.46,26.571,26.571,25.298,24.698,23.409,23.409,22.136,21.19,20.881,19.925,18.682,18.682,18.248,18.111,18.111,16,16.031,16.031,15.133,16.279,16.279,16.492,15.524,15.811,16.155,16.155,16.553,16.553,17,17,17.493,16.643,16.643,16.643,16.643,17.205,16.401,16.401,17.029,16.279,16.279,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,25.495,26.306,27.166,27.019,26.019,26.019,25.02,25.08,24.083,24.083,22.204,22.204,21.213,20.224,20.224,19.235,19.235,18.111,17.117,16.125,16.031,16,16,15.033,15.133,14.142,14.318,13.601,12.649,13.928,13.416,13.416,13.892,13.892,13.892,13.892,14.213,14.213,14.213,14.866,14.213,14.866,14.142,14.866,14.866,14.866,15,15,15,14.422,14.422,14.422,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,29.732,30.463,30.529,31.623,29.682,29.206,27.459,26.401,27.659,25.612,27.659,24.759,24.083,24.083,21.932,22.023,21.26,20.616,20,19.209,18.601,18.028,17.493,17,15.652,15.232,15.811,15.524,15.297,15.297,15.033,16.031,15,15.033,16,15.033,15.133,15.133,16.279,16.492,16.492,16.763,16.763,16.155,16.155,16.155,16.155,16.553,16.553,16.125,17,16.125,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,31.241,31.401,30.806,30.529,30.529,30.414,29.967,29.547,28.231,28.231,26.571,26.571,25.632,24.352,24.352,23.409,22.136,21.19,21.19,19.313,19.698,18.788,18.788,17.493,16.643,16.643,16.401,16.279,15.556,15.556,15.62,15.62,15,15.811,15.264,15.264,16.125,17,15.652,16.553,16.155,17.088,16.155,16.763,17.088,16.763,16.763,15.524,16.492,16.279,16.279,16.279,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.265,31.064,30.067,31,30.017,30.067,29.155,28.443,27.295,27.459,25.495,24.515,24.739,23.537,22.561,22.361,21.378,20.396,20.224,19.235,18.248,18.111,17.029,17,16.031,16.031,16.125,15.297,15.524,15.811,15.232,15.232,15.232,15.652,15.652,16.125,15.811,15.811,15.811,16.401,16.401,17.029,16.279,16.279,16.279,16.971,16.971,16.279,16.279,16.401,16.401,16.401,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.249,27.586,26.87,26.907,26.249,26.401,26.401,25.239,24.698,23.854,23.324,22.825,21.471,20.591,20.591,19.235,18.358,18.358,17.493,16.643,16.643,16.401,15,14.213,14.866,14.142,14.213,13.601,13.038,13.892,13.416,13,13.928,13.928,13.601,14.56,14.56,14.318,14.318,14.142,14.142,14.142,14.142,15.033,14.036,14.036,15,13,14.036,15.033,15.133,14.036,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.907,27.803,27.203,27.459,26.926,27.295,25.942,26.401,25.08,25.08,23.77,22.472,22.472,21.541,21.541,20.248,19.313,18.385,17.464,17.464,16.553,17,15.652,15.264,15.264,15,14.213,14.142,14.142,13.454,14.213,15,14.422,14.422,13.892,14.765,14.765,15.232,15.232,15.232,14.866,14.866,14.866,15.811,14.56,15.524,15.524,15.297,15.297,15.133,15.297,15.133,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,26.249,26.173,26.87,25.495,26.249,25.807,25.807,25.239,24.698,24.187,22.825,22.825,21.471,20.125,20.591,19.723,17.889,18.358,17.493,17.493,16.643,15.811,15,14.213,14.213,14.142,13.454,12.806,13.038,13.038,13.038,13.416,13.416,13.928,13,12.649,13.601,13.601,13.342,14.318,14.318,14.142,14.142,14.142,14.142,14.036,14.036,14,14.036,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,29.833,30,30,29.682,30.529,30.017,29.53,29.069,27.313,27.313,26.926,26,24.698,23.77,22.472,22.472,21.541,21.541,20.616,19.235,19.235,18.358,17.493,17.493,17.205,16.401,16.279,16.279,16.279,15.62,15.62,15.811,15.811,16.643,17,17,15.652,16.553,17.088,16.155,17.088,16.763,15.811,16.763,16.492,16.763,16.492,16.279,17.263,17.263,16.125,16.125,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,28.862,29.411,29.732,29.155,28.231,29.069,28.653,28.302,26.926,26.077,26.077,24.413,24.413,23.854,22.204,22.204,20.809,19.416,18.868,18.028,18.868,17.493,17,16.155,16.155,15.811,15.524,15.297,15.133,14.036,15.033,15.033,15,15,16.031,14.036,15.133,15.297,15.524,16.492,15.524,15.524,15.811,15.811,15.811,16.155,16.155,16.155,16.553,15.652,16.125,15.652,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.083,30.364,29.732,30.083,29.547,29.967,28.178,28.653,27.785,27.459,26.627,25,25,24.413,23.601,22.804,21.401,20.809,20.248,18.868,18.358,18.358,17.493,17,16.553,16.155,15.811,15.524,15.297,15.297,15.133,15.033,15.033,15,15,15.033,15.033,16.125,16.279,16.279,16.279,15.297,15.524,15.524,15.811,15.524,15.811,16.155,16.155,16.155,15.232,15.232,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.48,31.145,29,30.414,29.732,29.206,28.601,28.018,27.459,26.926,25.554,25.06,24.187,24.187,22.825,21.954,20.591,20.591,18.868,19.723,18.868,18.028,17.205,16.401,16.401,16.279,15.556,15.62,15,15,15.264,15.264,14.765,15.652,15.232,15.232,14.866,14.866,15.811,15.811,16.492,16.279,16.279,16.279,16.279,16.125,16.125,16.125,16.031,16.031,16.031,16.031,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.806,29.682,30.017,29.53,29.967,28.231,28.792,28.46,27.514,27.203,25.71,25.71,24.739,23.77,22.561,22.804,20.616,20.616,19.647,18.682,18.028,18.028,17.088,17.464,16.553,15.652,15.264,15.811,15,15.62,14.866,15.556,14.866,14.866,15,16.401,15.811,15.811,16.125,16.125,16.125,15.652,16.553,16.155,15.232,16.155,17.088,15.811,16.155,16.763,15.811,15.524,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,29.411,28.844,29.155,28.653,29.069,28.636,27.857,27.857,26.571,26.249,25.298,24.042,24.042,23.087,21.84,21.84,19.925,19.925,18.385,18.028,18.385,17.464,16.553,16.125,16.643,15.811,15,14.866,14.866,14.866,14.866,15.62,15,15.264,14.422,16.125,15.652,15.652,15.232,16.155,16.155,15.811,15.811,15.811,15.811,15.524,15.524,16.279,16.279,16.125,16.279,16.125,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,23.854,24.187,23.707,24.166,23.77,23.77,23.087,22.804,22.561,21.587,20.616,20.396,19.647,19.416,19.416,17.263,17.263,16.492,15.524,15.297,14.56,14.56,13.601,13,13,13.416,12.53,11.662,11.402,11.402,12.042,12.042,12.042,12.042,11.314,11.402,12.207,12.207,13.038,13.038,12.53,12.53,13,13,12.53,12.083,13,13,12.649,12.649,12.649,12.649,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,31,31.064,30.067,30.265,30.414,29.614,29.12,29.12,28.46,27.203,26.571,25.632,24.352,25.298,23.409,22.472,21.541,20.248,20.248,18.974,18.974,18.682,17.464,17.263,17.117,17.117,17.029,16,16.031,16.031,16.125,16.279,16.279,16.492,15.524,16.763,16.155,17.464,16.553,17.464,16.553,17,17,17,16.125,17,16.643,16.643,17.205,17.804,16.401,16.401,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,30.232,30.529,30.017,30.414,30.871,30.083,28.792,29.12,28.16,26.926,26.926,25.71,24.739,24.515,22.561,22.804,21.587,20.881,20.881,19.925,18.974,18.028,17.088,17.464,16.553,16.125,15.264,15,15.62,14.866,15.556,14.866,15.62,15.62,15,15.811,15.811,16.125,15.652,16.553,15.652,16.155,16.155,15.811,16.155,16.155,16.763,16.492,15.811,16.279,16.279,15.297,0,0,0,0,0,0,0,0,0,0,0,0
unmammed,31.016,29.411,30.364,29.833,30.806,28.443,28.284,28.16,28.071,28.071,26.077,25.02,24.021,24.021,22.023,23.022,21.024,21.024,19.026,19.105,18.111,18.248,18.248,16.492,16.763,16.763,15.232,15.652,14.765,16.125,15,15,15.62,15.62,15.556,16.279,16.279,16.401,16.401,16.401,16.401,15.811,16.643,17.493,16.125,17.493,16.125,15.652,16.553,17.088,16.155,16.155,0,0,0,0,0,0,0,0,0,0,0,0
